,2212,2213,623,6311,433,4532,661,10000,343,411,440,4531,503,119,434,6810,421,432,445,442,1152
0,994.1000000000001,875.9,2226.8000000000015,1558.7000000000014,2256.7000000000007,1942.2999999999993,1275.1999999999991,3864.099999999991,1210.1999999999994,2726.999999999999,2099.5,1526.5999999999995,753.3999999999999,262.20000000000005,393.79999999999984,1312.9000000000012,243.10000000000002,197.3,435.20000000000005,680.2000000000006,0.0
1,111.50000000000003,365.39999999999986,729.1000000000004,675.6999999999997,1775.3,2712.699999999998,1888.7999999999995,2970.499999999996,913.0,2768.7000000000003,4033.9000000000024,377.0,212.50000000000009,141.10000000000002,115.9,678.9000000000002,134.4,19.400000000000002,23.599999999999998,590.2,46.8
2,342.50000000000006,186.30000000000007,935.2999999999998,107.80000000000003,3075.5999999999976,2905.9999999999995,3244.8000000000025,3249.5999999999976,383.7999999999996,1655.1,3333.8999999999996,2004.8000000000009,569.7999999999997,376.9999999999999,406.3,677.9999999999998,2469.999999999999,928.0999999999999,5.5,387.00000000000006,23.4
3,433.1999999999998,1669.8999999999992,543.5999999999999,1498.4999999999995,8105.700000000006,6114.500000000005,2502.299999999998,2664.9999999999977,1370.4000000000008,339.59999999999997,4341.099999999998,1634.9999999999998,3882.0999999999995,194.59999999999997,231.40000000000003,935.3,2170.2999999999993,0.7,0.0,507.50000000000006,21.3
4,119.3,237.6,1459.0,2136.3999999999983,3069.029999999997,931.2000000000006,2374.8999999999974,2389.0900000000006,701.6000000000004,364.09999999999985,3336.7,311.3000000000001,5743.100000000004,870.3999999999999,657.9599999999999,1384.1999999999987,514.9,1.1,2.0,299.30000000000007,1.4
5,425.69999999999993,48.000000000000014,619.8999999999997,344.40000000000003,1460.8000000000004,972.6000000000005,1675.499999999997,1896.6999999999978,478.29999999999984,481.40000000000003,1962.6999999999978,405.3000000000002,3575.7999999999965,329.10000000000014,365.09999999999997,400.1,107.69999999999997,202.70000000000002,368.6,242.99999999999994,32.5
6,40.699999999999996,58.800000000000004,1636.3999999999999,1520.7999999999997,4332.7,46.2,2405.2000000000003,1359.300000000002,271.6000000000002,273.4000000000001,4052.1000000000013,64.2,1191.9000000000003,1251.6000000000001,1604.3999999999987,1140.1000000000006,480.09999999999985,0.0,454.50000000000006,123.60000000000002,67.7
7,12.899999999999999,49.10000000000001,1539.3499999999983,1100.0000000000002,1428.6000000000008,4477.699999999993,2508.8000000000043,1923.1999999999996,365.19999999999993,201.79999999999993,1207.7999999999997,484.70000000000016,601.7999999999994,176.00000000000003,833.2000000000005,906.3000000000002,283.7,886.8999999999997,835.2000000000003,420.7000000000001,1292.3
8,9.3,151.10000000000002,2165.8999999999996,507.09999999999997,2791.000000000003,7268.700000000005,1429.8999999999999,2171.9000000000033,440.3999999999997,299.30000000000007,1018.5000000000007,217.39999999999998,585.4,304.45000000000005,4790.6,507.19999999999993,233.00000000000003,5260.099999999999,1377.3000000000009,137.50000000000003,75.9
9,260.40000000000003,1012.600000000001,5157.200000000002,9138.599999999997,6200.199999999996,213.00000000000009,2473.0000000000014,7092.599999999993,490.1999999999998,132.0,3406.800000000004,2073.2000000000007,4939.800000000001,987.5999999999999,974.6000000000004,1496.2000000000016,1119.2000000000003,797.3999999999999,5999.000000000018,418.59999999999985,754.6
10,132.1,36.699999999999996,1694.899999999999,470.6999999999999,2778.300000000001,246.40000000000006,1596.0000000000005,4499.0999999999985,244.40000000000003,406.5999999999999,1315.9999999999993,1989.6000000000004,1806.8000000000009,361.59999999999997,2559.9999999999986,190.0999999999999,314.20000000000005,80.7,1398.5000000000007,48.0,84.20000000000002
11,134.19999999999996,129.29999999999998,1850.6,1255.8000000000004,2540.8000000000006,5411.099999999999,2698.800000000004,3475.1999999999953,446.49999999999994,599.4999999999999,1460.4999999999995,2057.899999999999,1363.3999999999999,444.00000000000006,2609.9000000000005,679.6,575.1999999999997,81.19999999999999,1347.2999999999997,150.9,401.8
12,172.89999999999992,271.2000000000001,1413.6999999999996,1506.2999999999993,1263.4999999999993,303.70000000000005,1667.1999999999996,3600.7000000000003,404.3,1609.1999999999991,1749.4,2487.3,4439.0,282.0,563.1000000000001,402.9,225.0,116.69999999999999,2290.499999999999,246.3999999999999,5.4
13,106.30000000000001,507.50000000000006,1278.3000000000006,752.5999999999999,1097.3000000000002,4550.799999999999,1225.7999999999993,2698.3000000000034,570.2000000000005,2256.5999999999985,984.3000000000005,1893.8999999999999,1958.399999999999,158.2,1044.5999999999997,253.30000000000004,474.3,532.9000000000001,1146.8000000000002,122.09999999999997,315.90000000000003
14,145.50000000000003,109.29999999999998,1935.7999999999997,2401.7999999999965,1759.500000000001,2809.1999999999994,1192.8000000000004,2168.099999999999,360.90000000000026,485.1999999999998,2737.0,1273.9999999999998,6514.0,502.9000000000001,1490.2999999999997,98.79999999999998,545.9000000000001,2795.9999999999977,2062.0000000000005,256.9,572.7999999999996
15,135.8,133.3,990.9999999999999,737.6999999999999,2122.0000000000014,924.5999999999998,2412.0000000000014,2104.6999999999994,358.6,381.70000000000005,1653.8000000000004,655.2999999999997,2819.499999999998,298.59999999999997,933.3000000000005,30.4,120.3,45.5,1357.399999999999,186.49999999999997,146.5
16,197.59999999999994,178.90000000000006,641.3,771.1999999999999,1838.9,8036.3,743.8000000000004,1791.700000000002,479.9,158.1,2798.799999999999,1072.5,4800.099999999994,819.3,909.8999999999999,32.7,226.1,36.4,1633.9999999999989,166.09999999999994,102.8
17,94.60000000000002,76.89999999999999,2014.1999999999998,1042.400000000001,1294.5000000000005,298.8,1022.7000000000002,949.3000000000002,309.3,318.69999999999993,3031.3000000000006,669.9999999999998,3334.0,99.8,353.6,50.80000000000001,394.0,157.3,2189.2999999999984,61.29999999999999,2.2
18,88.30000000000003,38.0,2135.1999999999994,388.69999999999993,965.8000000000008,120.5,1326.4000000000015,1327.9999999999995,175.40000000000003,1498.2000000000005,1595.000000000002,1035.5999999999997,2323.7999999999997,158.9,505.4000000000001,5.4,436.8999999999999,241.70000000000005,1295.8000000000002,201.79999999999998,106.0
19,33.3,49.10000000000001,1458.799999999999,721.2999999999996,1696.0000000000002,556.6000000000003,1396.5000000000002,1672.700000000002,245.10000000000005,62.3,1634.2000000000016,730.6000000000005,784.4999999999992,271.39999999999986,1088.2999999999995,36.0,206.60000000000002,3094.199999999999,1114.7,158.8,319.20000000000005
20,187.70000000000005,297.5000000000001,887.8999999999997,1202.1,2102.2,49.599999999999994,619.2999999999996,2015.4000000000003,360.70000000000005,2416.3000000000015,2396.300000000001,289.99999999999994,3511.500000000001,92.6,917.4,16.699999999999996,1120.4,1.4000000000000001,3349.7999999999997,133.60000000000002,444.49999999999994
21,31.499999999999996,235.3,1885.2,1624.5999999999997,2742.8999999999965,79.3,162.29999999999995,1610.500000000002,471.79999999999995,201.40000000000006,2253.0000000000036,282.90000000000003,2048.8000000000006,4.6,444.99999999999983,21.700000000000003,325.49999999999994,191.3,2272.0,461.2000000000001,165.3
22,23.200000000000003,59.9,818.6000000000003,850.0000000000001,2568.700000000003,253.50000000000003,172.10000000000016,1034.0999999999995,336.7000000000001,357.79999999999995,2476.2,126.59999999999995,1204.5,2.5,12.2,14.8,121.09999999999998,287.1000000000002,1219.3000000000004,152.99999999999994,323.5
23,647.2999999999995,116.29999999999997,608.1999999999998,127.79999999999998,1493.2000000000007,735.3000000000002,405.10000000000014,2392.200000000001,295.0,912.1000000000005,1215.8000000000006,76.49999999999997,1112.3999999999994,0.0,61.69999999999999,143.50000000000003,210.4,0.0,1024.8999999999996,432.1,0.1
24,34.2,74.60000000000001,21.999999999999996,0.0,387.40000000000003,0.9,27.800000000000004,672.0000000000001,27.3,0.0,31.0,17.5,109.60000000000002,0.0,0.0,0.0,68.6,0.0,83.5,0.0,800.9
